#
# Results on Sunday April 01 2018 15:55:12 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36
# Design number was non-random = 44
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
# Line 2:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Question (NULL if none).
#     Col. 9: Answer.
#     Col. 10: Whether or not answer was correct (NULL if N/A).
#     Col. 11: Time taken to answer.
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Form,1,0,intro,NULL,consent,yes
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,19,1,item4_4,4,Was de inhoud van de slogan helder?,5,NULL,7300
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,14,1,item3_3,3,Was de inhoud van de slogan helder?,5,NULL,1832
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,14,2,item3_3,3,Vond u dit product interessant?,5,NULL,3464
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,14,3,item3_3,3,Zou u dit product aan anderen aanbevelen?,1,NULL,1187
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,14,4,item3_3,3,Zou u dit product kopen?,4,NULL,1635
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,30,1,item7_3,7,Was de inhoud van de slogan helder?,2,NULL,2020
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,30,2,item7_3,7,Vond u dit product interessant?,1,NULL,1222
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,30,3,item7_3,7,Zou u dit product aan anderen aanbevelen?,1,NULL,241
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,30,4,item7_3,7,Zou u dit product kopen?,1,NULL,149
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,4,1,item1_1,1,Was de inhoud van de slogan helder?,2,NULL,1682
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,4,2,item1_1,1,Vond u dit product interessant?,1,NULL,995
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,4,3,item1_1,1,Zou u dit product aan anderen aanbevelen?,1,NULL,148
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,4,4,item1_1,1,Zou u dit product kopen?,1,NULL,155
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,36,1,item9_1,9,Was de inhoud van de slogan helder?,6,NULL,2658
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,36,2,item9_1,9,Vond u dit product interessant?,1,NULL,1113
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,36,3,item9_1,9,Zou u dit product aan anderen aanbevelen?,1,NULL,101
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Question,36,4,item9_1,9,Zou u dit product kopen?,1,NULL,84
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1522598112,3f478a86820ddea5a49d79ad49b30ec7,Form,2,0,comments,NULL,comment,
#
# Results on Sunday April 01 2018 16:28:23 UTC.
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0
# Design number was non-random = 45
#
# The lines below this comment are in groups of 2.
# The formats of the lines in each of these groups are as follows:
#
# Line 1:
#     Col. 1: Time results were received.
#     Col. 2: MD5 hash of participant's IP address.
#     Col. 3: Controller name.
#     Col. 4: Item number.
#     Col. 5: Element number.
#     Col. 6: Type.
#     Col. 7: Group.
#     Col. 8: Field name.
#     Col. 9: Field value.
# Line 2:
#     Col. 1: Time results were received.
